contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
Contig_source1383C_4530,21943,0.9570250193683634,Unknown,42.96130884564553,87.34285714285714,Chlorobi bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium CG_4_8_14_3_um_filter_59_5; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; 
Contig_source1383C_4605,21646,1.0163540607964519,Unknown,43.093412177769565,87.22727272727273,Gammaproteobacteria bacterium; Mariprofundus aestuarium; Zetaproteobacteria bacterium; Ghiorsea bivora; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Proteobacteria bacterium; Ghiorsea sp.; Ghiorsea bivora; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; 
Contig_source1383C_4724,21176,1.038911975821685,Unknown,44.01681148469966,79.87272727272727,Ghiorsea bivora; Ghiorsea bivora; Zetaproteobacteria bacterium; Methyloprofundus sp.; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Pseudomonas laurentiana; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_4831,20837,0.9598310697317273,Unknown,43.4035609732687,88.14,Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Gammaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Sulfurovum sp.; Ghiorsea bivora; Mariprofundus micogutta; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_5023,20090,0.8959681433549029,Unknown,43.026381284221,92.37777777777778,Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ignavibacteria bacterium; Gaetbulibacter sp. 5U11; Zetaproteobacteria bacterium; Mariprofundus sp. EBB-1; 
Contig_source1383C_5148,19653,0.9667735205820995,Unknown,43.3623365389508,86.8578947368421,Mariprofundaceae bacterium; Oceanospirillaceae bacterium; Pleionea sediminis; 'Osedax' symbiont bacterium Rs2_46_30_T18; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_5160,19618,0.9175247221939036,Unknown,43.460087674584564,82.61111111111111,Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea bivora; Azovibrio restrictus; Nitrospirae bacterium; Chromatiales bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Zetaproteobacteria bacterium; 
Contig_source1383C_5260,19327,1.0865628395508873,Unknown,41.70331660371501,90.61428571428571,Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; 
Contig_source1383C_5416,18801,0.6914525823094517,Unknown,44.10403701930748,93.06923076923077,Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_5472,18638,0.91211503380191,Unknown,42.57967593089387,88.1,Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium CG02_land_8_20_14_3_00_50_9; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_5535,18436,1.0305923193751356,Unknown,42.558038620091125,86.57894736842105,Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Undibacterium jejuense; Chloroflexi bacterium; Zetaproteobacteria bacterium CG2_30_46_52; 
Contig_source1383C_5641,18083,1.050710612177183,Unknown,43.19526627218935,86.51052631578948,Zetaproteobacteria bacterium CG2_30_59_37; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundus sp. EBB-1; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Alcanivorax sp. ZXX171; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Vibrio parahaemolyticus; Zetaproteobacteria bacterium; 
Contig_source1383C_5796,17621,0.7945065546790762,Unknown,43.4027580727541,79.85714285714286,Gammaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Desulfobacterales bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_5825,17553,1.0254657323534437,Unknown,43.21198655500484,85.36666666666666,Gallionella capsiferriformans; Methylotenera sp.; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Proteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; 
Contig_source1383C_6000,17153,0.75788491809013,Unknown,40.08045239899726,72.28461538461538,Ghiorsea bivora; Ghiorsea bivora; Ghiorsea bivora; Bacteroidetes bacterium; Ghiorsea bivora; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Proteobacteria bacterium; Proteobacteria bacterium; Proteobacteria bacterium; Endozoicomonas ascidiicola; Ghiorsea bivora; 
Contig_source1383C_6276,16437,1.0950903449534586,Unknown,42.562511407191096,84.67777777777778,Gammaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ghiorsea bivora; Mariprofundaceae bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium CG2_30_46_52; Zetaproteobacteria bacterium CG2_30_46_52; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; 
Contig_source1383C_6390,16213,0.9868623943748843,Unknown,42.97785727502622,89.175,Ghiorsea sp.; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; 
Contig_source1383C_6472,16000,1.125,Unknown,43.1625,88.56666666666666,Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Ghiorsea bivora; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; 
Contig_source1383C_6736,15448,1.0357327809425168,Unknown,43.91506991196271,93.95,Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; 
Contig_source1383C_7072,14770,0.8801624915368992,Unknown,44.13676371022343,86.96153846153847,Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; ACP; Zetaproteobacteria bacterium; Ghiorsea sp.; Gammaproteobacteria bacterium; Francisella sp. XLW-1; Methyloprofundus sp.; 
Contig_source1383C_7089,14728,1.1542639869636067,Unknown,42.95219989136339,89.36470588235294,Ghiorsea bivora; Mariprofundaceae bacterium; Gammaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_7222,14470,1.10573600552868,Unknown,43.19281271596406,88.28125,Rhodobiaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; unclassified Alcanivorax; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea bivora; Mariprofundaceae bacterium; Bathymodiolus azoricus thioautotrophic gill symbiont; Gammaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_7226,14463,0.8988453294613843,Unknown,45.25340524095969,89.16923076923077,Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium CG2_30_46_52; Bacteroidetes bacterium; 
Contig_source1383C_7337,14259,0.9117048881408233,Unknown,42.18388386282348,89.22307692307692,Lutibacter sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Pseudomonas sp.; 
Contig_source1383C_7357,14220,1.4064697609001406,Unknown,42.566807313642755,85.945,Proteobacteria bacterium; Endozoicomonadaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Firmicutes bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Mariprofundaceae bacterium; 
Contig_source1383C_7487,13962,1.0743446497636442,Unknown,42.44377596332903,83.87333333333333,Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea bivora; Ghiorsea sp.; Mariprofundaceae bacterium; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; 
Contig_source1383C_7531,13896,1.079447322970639,Unknown,43.041162924582615,87.62,Pseudomonadales bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_7566,13826,0.6509474902357876,Unknown,43.519456097208156,93.84444444444445,Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; 
Contig_source1383C_7581,13802,1.0867990146355602,Unknown,44.47181567888712,86.98666666666666,Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium CG2_30_46_52; Ghiorsea sp.; Ghiorsea sp.; Mariprofundaceae bacterium; 
Contig_source1383C_7584,13798,1.4494854326714017,Unknown,43.61501666908247,86.75,Zetaproteobacteria bacterium; Alcanivorax sp. HI0013; Ghiorsea sp.; Ghiorsea sp.; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea bivora; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Mariprofundus micogutta; Mariprofundaceae bacterium; Psychromonas ingrahamii; Zetaproteobacteria bacterium; 
Contig_source1383C_8345,12575,0.7952286282306164,Unknown,44.341948310139166,83.24,Zetaproteobacteria bacterium; Thiobacillaceae bacterium LSR1; Ghiorsea sp.; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea bivora; 
Contig_source1383C_8406,12473,0.8017317405596087,Unknown,43.10911568989017,89.34,Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Idiomarina; 
Contig_source1383C_9137,11531,0.780504726389732,Unknown,44.13320613997052,91.42222222222222,Zetaproteobacteria bacterium; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea sp.; Zetaproteobacteria bacterium; 
Contig_source1383C_9162,11497,2.174480299208489,Unknown,43.70705401409064,93.504,Sulfurivermis fontis; Zetaproteobacteria bacterium CG2_30_46_52; Ghiorsea sp.; Zetaproteobacteria bacterium CG2_30_46_52; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium CG2_30_46_52; Mariprofundaceae bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Mariprofundus ferrooxydans; Ghiorsea sp.; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea bivora; Ghiorsea bivora; 
Contig_source1383C_9305,11311,0.795685615772257,Unknown,43.064273715851826,85.76666666666667,Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; acyl-carrier protein; Ghiorsea sp.; Zetaproteobacteria bacterium; Zetaproteobacteria bacterium; Ghiorsea sp.; Ghiorsea sp.; Zetaproteobacteria bacterium; 
