contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
Contig_source1382A_23602,39348,0.5845278031920301,Unknown,39.244688421266645,56.49130434782609,Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Simkania negevensis; Chlamydiae bacterium; ADP-forming; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Simkania negevensis Z; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; Estrella lausannensis; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_23655,36003,0.8610393578312918,Unknown,38.863428047662694,52.08709677419355,Simkania negevensis; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiales bacterium SCGC AG-110-M15; Candidatus Aerophobetes bacterium; Parachlamydiaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Kiritimatiellaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Parachlamydiaceae bacterium; Candidatus Protochlamydia amoebophila; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkaniaceae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; 
Contig_source1382A_23704,33420,0.6582884500299222,Unknown,38.222621184919205,56.695454545454545,Chlamydiae bacterium; Chlamydiae bacterium; Chthonomonas calidirosea; Simkania negevensis; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Legionella quinlivanii; Parachlamydiaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis Z; Chlamydiae bacterium; Simkania negevensis; Epsilonproteobacteria bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydia psittaci 84-8471/1; 
Contig_source1382A_23759,30616,0.5879278808466162,Unknown,38.20877972302064,49.3,Chlamydiae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium GWA2_50_15; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Caldisalinibacter kiritimatiensis; Candidatus Chlamydia corallus; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Anoxychlamydiales bacterium; Brackiella oedipodis; uncultured bacterium; Chlamydiae bacterium GWA2_50_15; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_23764,30514,0.3604902667627974,Unknown,39.195123549845974,58.4,Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Waddlia chondrophila 2032/99; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_23833,27841,0.46693725081714016,Unknown,39.190402643583205,64.43846153846154,Clostridium sp. CAG:798; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Simkania negevensis Z; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; 
Contig_source1382A_23901,25916,0.8874826362092916,Unknown,39.5817255749344,54.15652173913043,Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium RIFCSPHIGHO2_01_FULL_44_39; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis Z; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; Simkaniaceae bacterium; Fibrobacter sp.; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; 
Contig_source1382A_23928,25415,0.5902026362384419,Unknown,38.54023214637025,48.11333333333333,Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; Simkania negevensis Z; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Waddlia chondrophila; 
Contig_source1382A_23942,24935,0.7619811509925808,Unknown,37.862442350110285,46.96842105263158,Chlamydiae bacterium; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Simkaniaceae bacterium; Simkania negevensis; Simkaniaceae bacterium; 
Contig_source1382A_23977,24131,0.7044880029837138,Unknown,39.15295677758899,59.99411764705882,Candidatus Rhabdochlamydia sp. T3358; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Parachlamydiales bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Rhabdochlamydia porcellionis; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_24032,23008,0.6519471488178026,Unknown,37.58692628650904,46.82,Hydrogenobacter sp.; Fischerella sp.; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; uncultured bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Rhabdochlamydia sp. T3358; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Anoxychlamydiales bacterium; Chlamydiae bacterium; 
Contig_source1382A_24048,22658,0.7061523523700238,Unknown,38.07485214935122,50.70625,Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkaniaceae bacterium; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium RIFCSPHIGHO2_02_FULL_49_29; Simkania negevensis; 
Contig_source1382A_24053,22615,0.7959319036038028,Unknown,37.65200088436878,53.638888888888886,Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Sulfurimonas hongkongensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkaniaceae bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis Z; Chlamydiae bacterium; Simkania negevensis; Candidatus Aerophobetes bacterium; 
Contig_source1382A_24070,22432,0.4903708987161199,Unknown,39.48377318116976,57.71818181818182,Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; 
Contig_source1382A_24081,22268,0.8532423208191126,Unknown,39.03808155200287,55.921052631578945,Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Plesiomonas shigelloides; Candidatus Protochlamydia naegleriophila; Candidatus Rhabdochlamydia sp. T3358; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis Z; Candidatus Neptunochlamydia vexilliferae; Amphimedon queenslandica; Chlamydiae bacterium; 
Contig_source1382A_24176,20959,0.9065318001813064,Unknown,39.2909967078582,54.68421052631579,Cutibacterium acnes HL074PA1; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Simkaniaceae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Waddliaceae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; uncultured Sulfurovum sp.; Smithella sp. PtaU1.Bin162; Paramecium tetraurelia strain d4-2; Neochlamydia sp. TUME1; 
Contig_source1382A_24233,20179,0.6442341047623767,Unknown,39.39739332969919,58.53076923076923,Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; Simkaniaceae bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Simkania negevensis; Simkaniaceae bacterium; Chlamydiae bacterium; 
Contig_source1382A_24254,19961,0.6512699764540855,Unknown,37.69851209859226,57.98461538461539,Candidatus Rhabdochlamydia sp. T3358; Simkania negevensis Z; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis Z; Simkania negevensis; Candidatus Rhabdochlamydia sp. T3358; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Pedobacter sp.; Candidatus Aerophobetes bacterium; 
Contig_source1382A_24385,18122,0.8829047566493764,Unknown,38.8422911378435,57.025,Chlamydiae bacterium; Parachlamydia sp. C2; Simkania negevensis Z; Parachlamydiaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkaniaceae bacterium; Simkania negevensis; Simkaniaceae bacterium; Simkania negevensis; Simkaniaceae bacterium; 
Contig_source1382A_24481,17241,0.5800127602807262,Unknown,38.86085493880865,52.2,Candidatus Anoxychlamydiales bacterium; Candidatus Anoxychlamydiales bacterium; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Candidatus Syngnamydia salmonis; Candidatus Neptunochlamydia vexilliferae; 
Contig_source1382A_24490,17178,0.6985679357317499,Unknown,37.97881010594947,52.05833333333333,Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Chlamydiae bacterium; Simkaniaceae bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; Simkaniaceae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_24502,17081,0.995257888882384,Unknown,38.90872899713131,57.2235294117647,Simkaniaceae bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis Z; Chlamydiae bacterium; Candidatus Rhabdochlamydia sp. T3358; Simkania negevensis; Simkania negevensis; Simkania negevensis; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Tenderia electrophaga; 
Contig_source1382A_24545,16741,0.6570694701630727,Unknown,38.647631563228,50.409090909090914,Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Simkania negevensis; Bradyrhizobium sp. BK707; Parachlamydiaceae bacterium; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_35_9; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; 
Contig_source1382A_24603,16321,0.6739783101525642,Unknown,38.87016726916243,51.518181818181816,Candidatus Neptunochlamydia vexilliferae; Candidatus Paracaedibacter symbiosus; Simkania negevensis; Candidatus Aerophobetes bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; 
Contig_source1382A_24624,16214,0.6784260515603799,Unknown,39.45355865301591,60.61818181818182,Simkania negevensis; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Anoxychlamydiales bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; 
Contig_source1382A_24633,16162,0.8662294270511076,Unknown,39.209256280163345,48.278571428571425,Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; Candidatus Neptunochlamydia vexilliferae; Criblamydia sequanensis; Simkania negevensis; Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9; Simkania negevensis; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Bacteroidetes bacterium; 
Contig_source1382A_24638,16122,0.5582433941198363,Unknown,39.101848405904974,58.34444444444444,Candidatus Syngnamydia salmonis; Simkaniaceae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Parachlamydiaceae bacterium; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium CG10_big_fil_rev_8_21_14_0_10_42_34; Chlamydiae bacterium; 
Contig_source1382A_24741,15426,0.8427330481006093,Unknown,38.56476079346558,63.05384615384615,Simkania negevensis; Simkania negevensis; Parachlamydiaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Simkaniaceae bacterium; Candidatus Neptunochlamydia vexilliferae; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Candidatus Anoxychlamydiales bacterium; 
Contig_source1382A_24828,14970,0.668002672010688,Unknown,37.508350033400134,51.01,uncultured bacterium; Simkaniaceae bacterium; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Simkania negevensis; Chlamydiae bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Turicibacter sanguinis; 
Contig_source1382A_24983,14137,0.8488363867864469,Unknown,38.77060196647096,63.54166666666667,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Halobacteriovorax sp.; Acinetobacter; Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Chlamydiae bacterium; Chlamydiae bacterium; Porticoccus sp.; Desulfamplus sp.; Chlamydiales bacterium 38-26; 
Contig_source1382A_25190,13154,0.7602250266078759,Unknown,39.797780142922306,64.44,Chlamydiae bacterium; Candidatus Aerophobetes bacterium; Bacteroidetes bacterium GWF2_40_14; Simkania negevensis; Chlamydiia bacterium; Chlamydiae bacterium; Candidatus Neptunochlamydia vexilliferae; Simkania negevensis; Candidatus Neptunochlamydia vexilliferae; Candidatus Aerophobetes bacterium; 
Contig_source1382A_25288,12723,0.6287825198459482,Unknown,40.485734496580996,53.825,bacterium BMS3Abin05; Chlamydiae bacterium; Chlamydiae bacterium; Simkania negevensis; Simkania negevensis; Simkania negevensis Z; Chlamydiae bacterium; Simkaniaceae bacterium; 
Contig_source1382A_25444,12148,0.8231807704972012,Unknown,36.31050378663154,63.949999999999996,Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Reticulomyxa filosa; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Candidatus Aerophobetes bacterium; Gammaproteobacteria bacterium SCGC AG-212-F23; Candidatus Neptunochlamydia vexilliferae; Candidatus Neptunochlamydia vexilliferae; 
